Date,Close
6/7/2018,104.4
6/8/2018,103.48
6/11/2018,103.68
6/12/2018,105.7
6/13/2018,107.98
6/14/2018,113.5
6/15/2018,114.51
6/18/2018,114.62
6/19/2018,112.3
6/20/2018,111.55
6/21/2018,110.22
6/22/2018,111.55
6/25/2018,105.39
6/26/2018,106.3
6/27/2018,104.77
6/28/2018,104.29
6/29/2018,103.6
7/2/2018,103.96
7/3/2018,103.44
7/5/2018,103.88
7/6/2018,104.74
7/9/2018,108.15
7/10/2018,109.13
7/11/2018,109.24
7/12/2018,108.94
7/13/2018,107.87
7/16/2018,109.08
7/17/2018,109.35
7/18/2018,112.82
7/19/2018,111.48
7/20/2018,110.56
7/23/2018,109.75
7/24/2018,109.18
7/25/2018,110.77
7/26/2018,111.56
7/27/2018,111.77
7/30/2018,111.03
7/31/2018,112.76
8/1/2018,109.99
8/2/2018,114.35
8/3/2018,112.42
8/6/2018,111.69
8/7/2018,112.2
8/8/2018,111.09
8/9/2018,114.18
8/10/2018,113.64
8/13/2018,113.62
8/14/2018,116.39
8/15/2018,114.47
8/16/2018,115.49
8/17/2018,115.72
8/20/2018,116.82
8/21/2018,118.5
8/22/2018,118.33
8/23/2018,118.03
8/24/2018,119.71
8/27/2018,119.98
8/28/2018,120.15
8/29/2018,123.95
8/30/2018,122.91
8/31/2018,122.58
9/4/2018,121.15
9/5/2018,120.84
9/6/2018,124.04
9/7/2018,124.36
9/10/2018,123.92
9/11/2018,122.52
9/12/2018,123.7
9/13/2018,125.86
9/14/2018,129.29
9/17/2018,128.74
9/18/2018,131
9/19/2018,131.24
9/20/2018,132.14
9/21/2018,131.47
9/24/2018,130.02
9/25/2018,129.42
9/26/2018,129.3
9/27/2018,129.32
9/28/2018,129.94
10/1/2018,129.64
10/2/2018,128.4
10/3/2018,128.07
10/4/2018,125.51
10/5/2018,123.67
10/8/2018,124.46
10/9/2018,123.09
10/10/2018,118.74
10/11/2018,116.85
10/12/2018,119.05
10/15/2018,117.78
10/16/2018,121.61
10/17/2018,120.59
10/18/2018,116.63
10/19/2018,115.18
10/22/2018,114.61
10/23/2018,114.85
10/24/2018,106.97
10/25/2018,107.94
10/26/2018,103.07
10/29/2018,99.52
10/30/2018,101.81
10/31/2018,104.73
11/1/2018,108.45
11/2/2018,105.8
11/5/2018,105.82
11/6/2018,106.12
11/7/2018,109.03
11/8/2018,107.69
11/9/2018,107.17
11/12/2018,104.67
11/13/2018,106.24
11/14/2018,106.51
11/15/2018,109.86
11/16/2018,109.99
11/19/2018,107.02
11/20/2018,107.26
11/21/2018,107.37
11/23/2018,110.28
11/26/2018,111.46
11/27/2018,110.74
11/28/2018,112.54
11/29/2018,111.63
11/30/2018,113.07
12/3/2018,114.25
12/4/2018,109.13
12/6/2018,110.24
12/7/2018,104.92
12/10/2018,104.86
12/11/2018,104.02
12/12/2018,105.6
12/13/2018,105.07
12/14/2018,107.09
12/17/2018,106.35
12/18/2018,105.48
12/19/2018,101.95
12/20/2018,97.22
12/21/2018,92.52
12/24/2018,89.48
12/26/2018,94.47
12/27/2018,94.76
12/28/2018,96.04
12/31/2018,97.79
1/2/2019,97.79
1/3/2019,92.55
1/4/2019,98.76
1/7/2019,101.83
1/8/2019,103.93
1/9/2019,104.36
1/10/2019,104.9
1/11/2019,106.42
1/14/2019,104.97
1/15/2019,105.62
1/16/2019,105.66
1/17/2019,107.04
1/18/2019,109.35
1/22/2019,108.63
1/23/2019,108.31
1/24/2019,109.75
1/25/2019,111.74
1/28/2019,112.21
1/29/2019,112.05
1/30/2019,120.98
1/31/2019,120.05
2/1/2019,118.31
2/4/2019,119
2/5/2019,118.22
2/6/2019,118.15
2/7/2019,115.68
2/8/2019,114.84
2/11/2019,116.1
2/12/2019,116.29
2/13/2019,117.84
2/14/2019,117.22
2/15/2019,117.97
2/19/2019,119.36
2/20/2019,120.83
2/21/2019,120.97
2/22/2019,120.93
2/25/2019,120.56
2/26/2019,119.66
2/27/2019,118.46
2/28/2019,118.48
3/1/2019,119.03
3/4/2019,117.68
3/5/2019,119.41
3/6/2019,117.09
3/7/2019,115.71
3/8/2019,116.54
3/11/2019,116.88
3/12/2019,116.29
3/13/2019,117.12
3/14/2019,116.45
3/15/2019,117.18
3/18/2019,118.3
3/19/2019,117.44
3/20/2019,116
3/21/2019,117.77
3/22/2019,115.58
3/25/2019,114.5
3/26/2019,113.11
3/27/2019,110.99
3/28/2019,112.45
3/29/2019,114.62
4/1/2019,115.61
4/2/2019,116.26
4/3/2019,116.63
4/4/2019,115.87
4/5/2019,117.27
4/8/2019,118.42
4/9/2019,115.32
4/10/2019,116.51
4/11/2019,118.94
4/12/2019,121.94
4/15/2019,122.46
4/16/2019,124.11
4/17/2019,123.24
4/18/2019,120.99
4/22/2019,120.41
4/23/2019,122.48
4/24/2019,121.5
4/25/2019,120.76
4/26/2019,121.16
4/29/2019,122.28
4/30/2019,120.94
5/1/2019,129.03
5/2/2019,125.77
5/3/2019,130.89
5/6/2019,129.17
5/7/2019,127.28
5/8/2019,127.32
5/9/2019,127.33
5/10/2019,126.07
5/13/2019,121.89
5/14/2019,123.58
5/15/2019,123.77
5/16/2019,125.72
5/17/2019,124.88
5/20/2019,123.11
5/21/2019,124.69
5/22/2019,124.96
5/23/2019,124.42
5/24/2019,123.68
5/28/2019,123.09
5/29/2019,121.81
5/30/2019,122.95
5/31/2019,121.76
6/3/2019,120.7
6/4/2019,121.51
6/5/2019,118.47
6/6/2019,118.64
6/7/2019,120.97
6/10/2019,123.44
6/11/2019,122.86
6/12/2019,124.27
6/13/2019,122.47
6/14/2019,124.13
6/17/2019,122.21
6/18/2019,122.63
6/19/2019,122.65
6/20/2019,118.74
6/21/2019,114.84
6/24/2019,117.1
6/25/2019,116.04
6/26/2019,116.55
6/27/2019,119.2
6/28/2019,121.21
7/1/2019,118.07
7/2/2019,119.04
7/3/2019,116.54
7/5/2019,115.4
7/8/2019,111.89
7/9/2019,111.22
7/10/2019,110.38
7/11/2019,110.4
7/12/2019,110.14
7/15/2019,112.85
7/16/2019,114.55
7/17/2019,111.76
7/18/2019,111
7/19/2019,110.15
7/22/2019,111.63
7/23/2019,113.73
7/24/2019,115.34
7/25/2019,113.04
7/26/2019,113.96
7/29/2019,115.59
7/30/2019,115.99
7/31/2019,116.34
8/1/2019,114.05
8/2/2019,110.73
8/5/2019,107.69
8/6/2019,107.06
8/7/2019,107.37
8/8/2019,109.74
8/9/2019,109.25
8/12/2019,107.3
8/13/2019,109.03
8/14/2019,104.19
8/15/2019,103.87
8/16/2019,105.18
8/19/2019,107.76
8/20/2019,107.63
8/21/2019,107.67
8/22/2019,107.03
8/23/2019,102.53
8/26/2019,102.49
8/27/2019,101.77
8/28/2019,103.18
8/29/2019,103.38
8/30/2019,104.28
9/3/2019,102.85
9/4/2019,104.74
9/5/2019,106.94
9/6/2019,108.41
9/9/2019,110.61
9/10/2019,113.75
9/11/2019,113.83
9/12/2019,113.27
9/13/2019,114.83
9/16/2019,113.93
9/17/2019,114.09
9/18/2019,112.99
9/19/2019,112.46
9/20/2019,111.68
9/23/2019,109.55
9/24/2019,108.64
9/25/2019,109.66
9/26/2019,106.93
9/27/2019,107.03
9/30/2019,108.33
10/1/2019,104.65
10/2/2019,103.01
10/3/2019,104.18
10/4/2019,103.31
10/7/2019,102.6
10/8/2019,101.03
10/9/2019,101.88
10/10/2019,103.61
10/11/2019,107.57
10/14/2019,107.96
10/15/2019,109.48
10/16/2019,108.32
10/17/2019,109.15
10/18/2019,111.18
10/21/2019,112.07
10/22/2019,108.41
10/23/2019,109.68
10/24/2019,109.12
10/25/2019,111.37
10/28/2019,112.2
10/29/2019,113.27
10/30/2019,109.42
10/31/2019,108.83
11/1/2019,111.18
11/4/2019,113.28
11/5/2019,113.51
11/6/2019,112.78
11/7/2019,114.99
11/8/2019,114.53
11/11/2019,113.94
11/12/2019,113.85
11/13/2019,114.79
11/14/2019,115.24
11/15/2019,117.89
11/18/2019,118.4
11/19/2019,118.86
11/20/2019,117
11/21/2019,118.69
11/22/2019,119.13
11/25/2019,119.42
11/26/2019,119.74
11/27/2019,121.3
11/29/2019,120.02
12/2/2019,119.15
12/3/2019,118.85
12/4/2019,120.1
12/5/2019,121
12/6/2019,122.07
12/9/2019,121.82
12/10/2019,121.59
12/11/2019,123.32
12/12/2019,124.99
12/13/2019,125.64
12/16/2019,126.2
12/17/2019,127.05
12/18/2019,127.59
12/19/2019,126.85
12/20/2019,131.08
12/23/2019,133.4
12/24/2019,132.96
12/26/2019,134.17
12/27/2019,133.33
12/30/2019,133.35
12/31/2019,133.51
1/2/2020,134.65
1/3/2020,133.49
1/6/2020,131.63
1/7/2020,130.44
1/8/2020,132.22
1/9/2020,133.92
1/10/2020,133.19
1/13/2020,133.11
1/14/2020,132.95
1/15/2020,132.62
1/16/2020,134.05
1/17/2020,135.05
1/21/2020,129.68
1/22/2020,129.13
1/23/2020,129.59
1/24/2020,126.51
1/27/2020,116.91
1/28/2020,120.43
1/29/2020,121.64
1/30/2020,119.7
1/31/2020,117.08
2/3/2020,116.45
2/4/2020,118
2/5/2020,118.26
2/6/2020,116.67
2/7/2020,111.55
2/10/2020,109.7
2/11/2020,113.06
2/12/2020,117.23
2/13/2020,113.62
2/14/2020,113.16
2/18/2020,111.41
2/19/2020,111.01
2/20/2020,109.8
2/21/2020,106.11
2/24/2020,96.61
2/25/2020,89.55
2/26/2020,82.34
2/27/2020,77
2/28/2020,80.41
3/2/2020,80.56
3/3/2020,78.19
3/4/2020,79.36
3/5/2020,65.78
3/6/2020,65.01
3/9/2020,48.27
3/10/2020,51.67
3/11/2020,44.37
3/12/2020,30.27
3/13/2020,32.33
3/16/2020,29.94
3/17/2020,27.66
3/18/2020,22.33
3/19/2020,22.41
3/20/2020,23.81
3/23/2020,28.19
3/24/2020,34.47
3/25/2020,42.41
3/26/2020,40.61
3/27/2020,34.5
3/30/2020,29.77
3/31/2020,32.17
4/1/2020,25.77
4/2/2020,24.82
4/3/2020,24.39
4/6/2020,29.61
4/7/2020,33.55
4/8/2020,37.56
4/9/2020,40.22
4/13/2020,33.37
4/14/2020,37.84
4/15/2020,36.98
4/16/2020,34.01
4/17/2020,37.39
4/20/2020,35.99
4/21/2020,34.43
4/22/2020,34.01
4/23/2020,36.88
4/24/2020,35.68
4/27/2020,39.47
4/28/2020,41.59
4/29/2020,48.06
4/30/2020,46.77
5/1/2020,40.77
5/4/2020,41.37
5/5/2020,37.2
5/6/2020,36.11
5/7/2020,38.03
5/8/2020,39.92
5/11/2020,38.07
5/12/2020,36.34
5/13/2020,34.53
5/14/2020,35.15
5/15/2020,37.45
5/18/2020,43.7
5/19/2020,42.15
5/20/2020,40.73
5/21/2020,43.35
5/22/2020,43.14
5/26/2020,49.56
5/27/2020,54.29
5/28/2020,51.7
5/29/2020,51.87
6/1/2020,55.64
6/2/2020,56
6/3/2020,58.11
6/4/2020,57.69
6/5/2020,69.44
6/8/2020,75.12
6/9/2020,69.91
6/10/2020,63.59
6/11/2020,54.51
6/12/2020,61.18
6/15/2020,60.83
6/16/2020,62.5
6/17/2020,58.03
6/18/2020,59.35
6/19/2020,55.27
6/22/2020,51.86
6/23/2020,54.36
6/24/2020,48.24
6/25/2020,48.58
6/26/2020,46.41
6/29/2020,50.3
6/30/2020,50.3
7/1/2020,50.83
7/2/2020,49.51
7/6/2020,50.02
7/7/2020,47.56
7/8/2020,50.07
7/9/2020,47.12
7/10/2020,51.77
7/13/2020,49.54
7/14/2020,48.15
7/15/2020,58.36
7/16/2020,53.94
7/17/2020,53.14
7/20/2020,52.4
7/21/2020,52.8
7/22/2020,51.45
7/23/2020,50.45
7/24/2020,50.83
7/27/2020,49.3
7/28/2020,50.83
7/29/2020,51
7/30/2020,50.3
7/31/2020,48.71
8/3/2020,47.39
8/4/2020,49.13
8/5/2020,49.53
8/6/2020,51.1
8/7/2020,52.1
8/10/2020,57.31
8/11/2020,58.67
8/12/2020,57.19
8/13/2020,58.5
8/14/2020,60.5
8/17/2020,60.29
8/18/2020,60.4
8/19/2020,61.09
8/20/2020,61.53
8/21/2020,61.53
8/24/2020,64.43
8/25/2020,64.07
8/26/2020,62.84
8/27/2020,66.6
8/28/2020,70.12
8/31/2020,68.84
9/1/2020,68.51
9/2/2020,68.37
9/3/2020,70.2
9/4/2020,71.95
9/8/2020,71.51
9/9/2020,70.11
9/10/2020,70.14
9/11/2020,69.34
9/14/2020,70.94
9/15/2020,67.69
9/16/2020,69.61
9/17/2020,68.75
9/18/2020,65.45
9/21/2020,60.71
9/22/2020,62.37
9/23/2020,61.24
9/24/2020,59.97
9/25/2020,64.59
9/28/2020,66.09
9/29/2020,64.4
9/30/2020,64.73
10/1/2020,65.55
10/2/2020,65.26
10/5/2020,65.25
10/6/2020,66.18
10/7/2020,68.02
10/8/2020,69.29
10/9/2020,71.09
10/12/2020,69.83
10/13/2020,60.61
10/14/2020,59.91
10/15/2020,59.38
10/16/2020,58.83
10/19/2020,59.71
10/20/2020,61.79
10/21/2020,60.69
10/22/2020,63.39
10/23/2020,64.48
10/26/2020,58.26
10/27/2020,57.38
10/28/2020,53.12
10/29/2020,53.83
10/30/2020,56.42
11/2/2020,57.02
11/3/2020,57.57
11/4/2020,56.98
11/5/2020,60.17
11/6/2020,58.57
11/9/2020,75.43
11/10/2020,73.73
11/11/2020,70.88
11/12/2020,68.1
11/13/2020,70.61
11/16/2020,75.5
11/17/2020,75.34
11/18/2020,74.13
11/19/2020,74.44
11/20/2020,72.58
11/23/2020,75.78
11/24/2020,81.63
11/25/2020,80.08
11/27/2020,81.48
11/30/2020,78.81
12/1/2020,78.29
12/2/2020,80.64
12/3/2020,84.4
12/4/2020,82.73
12/7/2020,81.62
12/8/2020,82.83
12/9/2020,82.37
12/10/2020,80.64
12/11/2020,76.46
12/14/2020,74.06
12/15/2020,74.05
12/16/2020,73.65
12/17/2020,73.94
12/18/2020,72.29
12/21/2020,71.82
12/22/2020,69.69
12/23/2020,71.42
12/24/2020,70.66
12/28/2020,72.89
12/29/2020,71.6
12/30/2020,73.75
12/31/2020,74.69
1/4/2021,70.72
1/5/2021,72.55
1/6/2021,72.2
1/7/2021,73.98
1/8/2021,72.97
1/11/2021,72.12
1/12/2021,72.47
1/13/2021,72.25
1/14/2021,75.84
1/15/2021,72.92
1/19/2021,73.48
1/20/2021,72.82
1/21/2021,72.66
1/22/2021,71.96
1/25/2021,68.42
1/26/2021,66.5
1/27/2021,66.18
1/28/2021,69.05
1/29/2021,65
2/1/2021,65.75
2/2/2021,68.68
2/3/2021,69.42
2/4/2021,70.84
2/5/2021,71.58
2/8/2021,70.7
2/9/2021,68.89
2/10/2021,68.77
2/11/2021,67.99
2/12/2021,67.63
2/16/2021,74.2
2/17/2021,75.11
2/18/2021,75.12
2/19/2021,78.87
2/22/2021,86.23
2/23/2021,90.05
2/24/2021,96.66
2/25/2021,91.63
2/26/2021,93.27
3/1/2021,91.35
3/2/2021,93.62
3/3/2021,94.48
3/4/2021,91.61
3/5/2021,86.51
3/8/2021,87.91
3/9/2021,89.56
3/10/2021,87.32
3/11/2021,87.99
3/12/2021,90.22
3/15/2021,94.55
3/16/2021,89.52
3/17/2021,91.45
3/18/2021,88.41
3/19/2021,90.72
3/22/2021,88.9
3/23/2021,83.9
3/24/2021,81.58
3/25/2021,83.45
3/26/2021,84.56
3/29/2021,82.87
3/30/2021,85.35
3/31/2021,85.61
4/1/2021,86.67
4/5/2021,89.15
4/6/2021,90.76
4/7/2021,91.04
4/8/2021,89.79
4/9/2021,89.88
4/12/2021,87.06
4/13/2021,86.53
4/14/2021,86.53
4/15/2021,84.5
4/16/2021,85.39
4/19/2021,83.78
4/20/2021,81.07
4/21/2021,84.69
4/22/2021,84.18
4/23/2021,85.81
4/26/2021,86.94
4/27/2021,87.63
4/28/2021,87.47
4/29/2021,84.9
4/30/2021,86.95
5/3/2021,87.91
5/4/2021,83.99
5/5/2021,83
5/6/2021,80.7
5/7/2021,84.29
5/10/2021,83.93
5/11/2021,81.28
5/12/2021,78.05
5/13/2021,78.46
5/14/2021,84.27
5/17/2021,84.54
5/18/2021,84.98
5/19/2021,83.99
5/20/2021,84.66
5/21/2021,82.82
5/24/2021,85.87
5/25/2021,89
5/26/2021,92.49
5/27/2021,94.76
5/28/2021,93.27
6/1/2021,96.25
6/2/2021,96.98
6/3/2021,94.72
6/4/2021,94.07
6/7/2021,94.48
6/8/2021,94.95
6/9/2021,92.79
6/10/2021,90.63
6/11/2021,90.09
6/14/2021,87.95
6/15/2021,86.93
6/16/2021,88.52
6/17/2021,86.41
6/18/2021,85.64
6/21/2021,87.4
6/22/2021,85.66
6/23/2021,86.16
6/24/2021,86.97
6/25/2021,89.22
6/28/2021,83.45
6/29/2021,83
