Date,Close
6/18/2018,84.33
6/19/2018,82.98
6/20/2018,82.01
6/21/2018,81.02
6/22/2018,80.87
6/25/2018,79.27
6/26/2018,79.19
6/27/2018,78.26
6/28/2018,78.25
6/29/2018,79.16
7/2/2018,79.3
7/3/2018,79.45
7/5/2018,79.69
7/6/2018,80.56
7/9/2018,80.94
7/10/2018,81.28
7/11/2018,80.61
7/12/2018,81
7/13/2018,80.97
7/16/2018,80.08
7/17/2018,81.07
7/18/2018,82.96
7/19/2018,82.14
7/20/2018,81.96
7/23/2018,81.61
7/24/2018,80.49
7/25/2018,80.37
7/26/2018,79.61
7/27/2018,78.45
7/30/2018,77.28
7/31/2018,78.66
8/1/2018,78.54
8/2/2018,78.44
8/3/2018,78.18
8/6/2018,78.13
8/7/2018,77.6
8/8/2018,76.89
8/9/2018,76.15
8/10/2018,75.65
8/13/2018,75.31
8/14/2018,76.54
8/15/2018,76.22
8/16/2018,77.24
8/17/2018,77.2
8/20/2018,76.29
8/21/2018,76.73
8/22/2018,77.2
8/23/2018,76.77
8/24/2018,77.11
8/27/2018,77.76
8/28/2018,77.47
8/29/2018,78.18
8/30/2018,77.58
8/31/2018,77.62
9/4/2018,77.16
9/5/2018,75.72
9/6/2018,75.69
9/7/2018,76.44
9/10/2018,76.59
9/11/2018,77.41
9/12/2018,77.96
9/13/2018,78.94
9/14/2018,80.06
9/17/2018,79.1
9/18/2018,79.39
9/19/2018,80.43
9/20/2018,81.08
9/21/2018,80.96
9/24/2018,80.16
9/25/2018,80.11
9/26/2018,80.66
9/27/2018,82.04
9/28/2018,80.78
10/1/2018,78.39
10/2/2018,77.08
10/3/2018,76.55
10/4/2018,75.41
10/5/2018,74.38
10/8/2018,74.95
10/9/2018,75.23
10/10/2018,73.4
10/11/2018,73.1
10/12/2018,73.62
10/15/2018,72.99
10/16/2018,74.63
10/17/2018,74.52
10/18/2018,72.05
10/19/2018,70.66
10/22/2018,70.16
10/23/2018,68.87
10/24/2018,63.82
10/25/2018,67.55
10/26/2018,68.27
10/29/2018,68.6
10/30/2018,68.7
10/31/2018,71.17
11/1/2018,72.65
11/2/2018,72.82
11/5/2018,72.4
11/6/2018,70.59
11/7/2018,72.97
11/8/2018,72.02
11/9/2018,71.16
11/12/2018,70.19
11/13/2018,70.86
11/14/2018,71.08
11/15/2018,72.89
11/16/2018,73.04
11/19/2018,71.2
11/20/2018,71.49
11/21/2018,72.57
11/23/2018,73.12
11/26/2018,75.09
11/27/2018,75.17
11/28/2018,76.95
11/29/2018,76.46
11/30/2018,75.54
12/3/2018,77.97
12/4/2018,75.15
12/6/2018,75.59
12/7/2018,72.86
12/10/2018,72.67
12/11/2018,72.4
12/12/2018,72.78
12/13/2018,72.22
12/14/2018,71.86
12/17/2018,70.27
12/18/2018,70.49
12/19/2018,69.66
12/20/2018,67.5
12/21/2018,66.47
12/24/2018,66.51
12/26/2018,69.51
12/27/2018,70.33
12/28/2018,70.95
12/31/2018,71.8
1/2/2019,70.94
1/3/2019,67.3
1/4/2019,69.94
1/7/2019,70.74
1/8/2019,71.86
1/9/2019,71.04
1/10/2019,72.07
1/11/2019,71.89
1/14/2019,70.99
1/15/2019,72.5
1/16/2019,72.04
1/17/2019,72
1/18/2019,73.08
1/22/2019,71.01
1/23/2019,70.73
1/24/2019,71.06
1/25/2019,71.76
1/28/2019,72.31
1/29/2019,73.15
1/30/2019,74.13
1/31/2019,74.48
2/1/2019,74.42
2/4/2019,74.73
2/5/2019,74.62
2/6/2019,75.57
2/7/2019,74.68
2/8/2019,73.91
2/11/2019,74.4
2/12/2019,74.32
2/13/2019,79.37
2/14/2019,80.16
2/15/2019,81.75
2/19/2019,81.39
2/20/2019,83.34
2/21/2019,83.25
2/22/2019,85.03
2/25/2019,83.55
2/26/2019,83.49
2/27/2019,83.49
2/28/2019,83.1
3/1/2019,83.78
3/4/2019,83.38
3/5/2019,84.01
3/6/2019,83.96
3/7/2019,82.92
3/8/2019,82.45
3/11/2019,82.8
3/12/2019,83.41
3/13/2019,83.67
3/14/2019,85
3/15/2019,85.76
3/18/2019,86.21
3/19/2019,85.7
3/20/2019,84.92
3/21/2019,85.79
3/22/2019,84.57
3/25/2019,84.02
3/26/2019,83.5
3/27/2019,82.45
3/28/2019,83.21
3/29/2019,83.11
4/1/2019,84.15
4/2/2019,85.04
4/3/2019,86.79
4/4/2019,87.31
4/5/2019,87.44
4/8/2019,88.18
4/9/2019,87.1
4/10/2019,87.99
4/11/2019,88.53
4/12/2019,88.73
4/15/2019,88.17
4/16/2019,88.15
4/17/2019,87.76
4/18/2019,87.23
4/22/2019,87.91
4/23/2019,87.91
4/24/2019,87.5
4/25/2019,87.63
4/26/2019,88.01
4/29/2019,87.25
4/30/2019,86.99
5/1/2019,92.6
5/2/2019,91.23
5/3/2019,93.33
5/6/2019,92.3
5/7/2019,90.49
5/8/2019,90.7
5/9/2019,91.14
5/10/2019,91.53
5/13/2019,89.37
5/14/2019,91.74
5/15/2019,93.65
5/16/2019,94.05
5/17/2019,92.93
5/20/2019,91.47
5/21/2019,92.11
5/22/2019,92.02
5/23/2019,90.66
5/24/2019,89.91
5/28/2019,89.2
5/29/2019,88.91
5/30/2019,89.66
5/31/2019,89.44
6/3/2019,88.43
6/4/2019,90.32
6/5/2019,90
6/6/2019,91
6/7/2019,92.51
6/10/2019,93.03
6/11/2019,93.93
6/12/2019,93.35
6/13/2019,93.03
6/14/2019,93.42
6/17/2019,93.21
6/18/2019,95.1
6/19/2019,95.76
6/20/2019,96.87
6/21/2019,96.14
6/24/2019,95.51
6/25/2019,93.25
6/26/2019,94.52
6/27/2019,96.53
6/28/2019,97.74
7/1/2019,99.3
7/2/2019,100.39
7/3/2019,100.64
7/5/2019,100.6
7/8/2019,100.19
7/9/2019,99
7/10/2019,99.19
7/11/2019,100.7
7/12/2019,99.54
7/15/2019,99.2
7/16/2019,99.88
7/17/2019,97.77
7/18/2019,97.1
7/19/2019,94.53
7/22/2019,93.24
7/23/2019,95.12
7/24/2019,95.31
7/25/2019,96.4
7/26/2019,97.21
7/29/2019,97.4
7/30/2019,97.31
7/31/2019,96.55
8/1/2019,95.25
8/2/2019,93.91
8/5/2019,91.35
8/6/2019,92.56
8/7/2019,93.4
8/8/2019,95.77
8/9/2019,95.58
8/12/2019,93.85
8/13/2019,95.26
8/14/2019,92.01
8/15/2019,91.61
8/16/2019,93.01
8/19/2019,93.46
8/20/2019,92.73
8/21/2019,91.62
8/22/2019,92.41
8/23/2019,91.08
8/26/2019,91.65
8/27/2019,91.13
8/28/2019,91.91
8/29/2019,92.54
8/30/2019,92.37
9/3/2019,91.31
9/4/2019,92.3
9/5/2019,93.47
9/6/2019,93.74
9/9/2019,92.53
9/10/2019,93.58
9/11/2019,95.18
9/12/2019,94.77
9/13/2019,96.05
9/16/2019,93.66
9/17/2019,94.86
9/18/2019,95.35
9/19/2019,95.78
9/20/2019,95.22
9/23/2019,94.25
9/24/2019,92.22
9/25/2019,92.77
9/26/2019,92.01
9/27/2019,91.45
9/30/2019,93.11
10/1/2019,92.15
10/2/2019,90.94
10/3/2019,91.99
10/4/2019,93.35
10/7/2019,91
10/8/2019,90.7
10/9/2019,91.5
10/10/2019,91.55
10/11/2019,93.43
10/14/2019,91.53
10/15/2019,91.66
10/16/2019,92.2
10/17/2019,92.2
10/18/2019,91.15
10/21/2019,92.39
10/22/2019,90.73
10/23/2019,95.77
10/24/2019,96.91
10/25/2019,97.69
10/28/2019,97.19
10/29/2019,97.31
10/30/2019,97.32
10/31/2019,96.96
11/1/2019,96.31
11/4/2019,97.99
11/5/2019,100.15
11/6/2019,99.57
11/7/2019,98.93
11/8/2019,99.09
11/11/2019,98.13
11/12/2019,98.09
11/13/2019,97.76
11/14/2019,98.85
11/15/2019,99.69
11/18/2019,100.17
11/19/2019,100.21
11/20/2019,99.26
11/21/2019,99.08
11/22/2019,101.22
11/25/2019,103.09
11/26/2019,105.32
11/27/2019,106.37
11/29/2019,105
12/2/2019,104.75
12/3/2019,103.95
12/4/2019,104.18
12/5/2019,104.91
12/6/2019,105.47
12/9/2019,104.75
12/10/2019,104.7
12/11/2019,105.7
12/12/2019,106.52
12/13/2019,107.2
12/16/2019,108.48
12/17/2019,108.8
12/18/2019,109.25
12/19/2019,110.34
12/20/2019,111.42
12/23/2019,111.28
12/24/2019,111.37
12/26/2019,111.94
12/27/2019,112.39
12/30/2019,111.37
12/31/2019,110.91
1/2/2020,111.45
1/3/2020,109.99
1/6/2020,109.42
1/7/2020,108.29
1/8/2020,109.21
1/9/2020,109.09
1/10/2020,108.6
1/13/2020,109.29
1/14/2020,109.09
1/15/2020,109.63
1/16/2020,111.6
1/17/2020,113.92
1/21/2020,110.62
1/22/2020,110.85
1/23/2020,110.96
1/24/2020,108.49
1/27/2020,104.94
1/28/2020,107.86
1/29/2020,110.01
1/30/2020,109.07
1/31/2020,107.8
2/3/2020,107.85
2/4/2020,110.94
2/5/2020,113.26
2/6/2020,112.7
2/7/2020,110.84
2/10/2020,111.37
2/11/2020,112.94
2/12/2020,113.7
2/13/2020,112.96
2/14/2020,113.23
2/18/2020,111.93
2/19/2020,112.67
2/20/2020,112
2/21/2020,109.57
2/24/2020,104.02
2/25/2020,98.88
2/26/2020,97.9
2/27/2020,95.83
2/28/2020,97.2
3/2/2020,96.46
3/3/2020,93.33
3/4/2020,98.39
3/5/2020,91.5
3/6/2020,90.45
3/9/2020,86.18
3/10/2020,90.32
3/11/2020,81.09
3/12/2020,76.72
3/13/2020,78.63
3/16/2020,69.54
3/17/2020,64.83
3/18/2020,56.68
3/19/2020,58.03
3/20/2020,61.6
3/23/2020,63.33
3/24/2020,69.39
3/25/2020,72.25
3/26/2020,73.2
3/27/2020,69.15
3/30/2020,68.68
3/31/2020,68.24
4/1/2020,63.04
4/2/2020,57.86
4/3/2020,55.94
4/6/2020,63.8
4/7/2020,65.83
4/8/2020,70.09
4/9/2020,68.45
4/13/2020,66.64
4/14/2020,70.01
4/15/2020,69.87
4/16/2020,70.15
4/17/2020,75.62
4/20/2020,72.28
4/21/2020,71.35
4/22/2020,70.79
4/23/2020,71.94
4/24/2020,71.37
4/27/2020,75.19
4/28/2020,75.75
4/29/2020,79.28
4/30/2020,75.71
5/1/2020,72.03
5/4/2020,71.41
5/5/2020,71.74
5/6/2020,70.79
5/7/2020,71.9
5/8/2020,72.19
5/11/2020,68.3
5/12/2020,67
5/13/2020,64.85
5/14/2020,68.17
5/15/2020,68.54
5/18/2020,73.07
5/19/2020,75.29
5/20/2020,77.72
5/21/2020,77.66
5/22/2020,78.39
5/26/2020,81.69
5/27/2020,83.15
5/28/2020,80.62
5/29/2020,79.31
6/1/2020,81.91
6/2/2020,83.6
6/3/2020,86.11
6/4/2020,86.34
6/5/2020,87.2
6/8/2020,89.7
6/9/2020,86.13
6/10/2020,82.83
6/11/2020,77.59
6/12/2020,77.45
6/15/2020,77.48
6/16/2020,78.25
6/17/2020,76.42
6/18/2020,78.16
6/19/2020,76.17
6/22/2020,76.08
6/23/2020,75.68
6/24/2020,73.19
6/25/2020,72.51
6/26/2020,71.16
6/29/2020,73.92
6/30/2020,73.45
7/1/2020,74.44
7/2/2020,74.52
7/6/2020,76.24
7/7/2020,74.17
7/8/2020,75.09
7/9/2020,74.13
7/10/2020,75.24
7/13/2020,73.58
7/14/2020,73.51
7/15/2020,80.92
7/16/2020,80.89
7/17/2020,79.9
7/20/2020,78.17
7/21/2020,80.12
7/22/2020,79.62
7/23/2020,78.86
7/24/2020,77.43
7/27/2020,77.34
7/28/2020,76.67
7/29/2020,77.39
7/30/2020,76.14
7/31/2020,75.05
8/3/2020,74.74
8/4/2020,78.32
8/5/2020,80
8/6/2020,82.7
8/7/2020,83.7
8/10/2020,86.2
8/11/2020,87.02
8/12/2020,85.89
8/13/2020,85.5
8/14/2020,86
8/17/2020,84.98
8/18/2020,84.07
8/19/2020,84.49
8/20/2020,85.1
8/21/2020,87.35
8/24/2020,88.4
8/25/2020,88.44
8/26/2020,86.8
8/27/2020,88.8
8/28/2020,91.73
8/31/2020,90.36
9/1/2020,91.71
9/2/2020,91.34
9/3/2020,91.3
9/4/2020,90.94
9/8/2020,91.9
9/9/2020,90.39
9/10/2020,89.36
9/11/2020,87.37
9/14/2020,92.31
9/15/2020,91.94
9/16/2020,94.03
9/17/2020,91.17
9/18/2020,89.64
9/21/2020,85.48
9/22/2020,85.24
9/23/2020,83.86
9/24/2020,83.07
9/25/2020,85.93
9/28/2020,89.06
9/29/2020,86.6
9/30/2020,85.32
10/1/2020,87.22
10/2/2020,87.96
10/5/2020,89.3
10/6/2020,89.6
10/7/2020,91.72
10/8/2020,92.54
10/9/2020,91.37
10/12/2020,91.35
10/13/2020,88.64
10/14/2020,88.3
10/15/2020,88.68
10/16/2020,89.5
10/19/2020,87.55
10/20/2020,89.57
10/21/2020,88.97
10/22/2020,94.39
10/23/2020,94.61
10/26/2020,90.38
10/27/2020,87.67
10/28/2020,84.02
10/29/2020,86.51
10/30/2020,87.81
11/2/2020,88
11/3/2020,90.65
11/4/2020,93.09
11/5/2020,94.08
11/6/2020,92.84
11/9/2020,104.19
11/10/2020,104.24
11/11/2020,103.75
11/12/2020,102.05
11/13/2020,105.8
11/16/2020,106.58
11/17/2020,103.34
11/18/2020,103.35
11/19/2020,102.8
11/20/2020,101.76
11/23/2020,105.05
11/24/2020,108.94
11/25/2020,106.3
11/27/2020,104.41
11/30/2020,103.63
12/1/2020,104.84
12/2/2020,106.75
12/3/2020,109.16
12/4/2020,110.85
12/7/2020,109.83
12/8/2020,109.05
12/9/2020,106.7
12/10/2020,107.36
12/11/2020,104.74
12/14/2020,103.04
12/15/2020,104.97
12/16/2020,104.41
12/17/2020,104.7
12/18/2020,104.61
12/21/2020,103.99
12/22/2020,102.95
12/23/2020,106.51
12/24/2020,106.89
12/28/2020,107.38
12/29/2020,107.95
12/30/2020,110.18
12/31/2020,111.26
1/4/2021,107.46
1/5/2021,107.95
1/6/2021,110.77
1/7/2021,113.29
1/8/2021,114.16
1/11/2021,113.18
1/12/2021,112.33
1/13/2021,111.87
1/14/2021,112.11
1/15/2021,108.41
1/19/2021,107.93
1/20/2021,107.7
1/21/2021,108.82
1/22/2021,104.96
1/25/2021,105.12
1/26/2021,104.67
1/27/2021,98.67
1/28/2021,104
1/29/2021,101.39
2/1/2021,101.92
2/2/2021,105.79
2/3/2021,106.6
2/4/2021,110.52
2/5/2021,111.67
2/8/2021,112.32
2/9/2021,110.35
2/10/2021,109.34
2/11/2021,109.5
2/12/2021,112.14
2/16/2021,113.61
2/17/2021,111.43
2/18/2021,114.12
2/19/2021,116.91
2/22/2021,119.96
2/23/2021,121.95
2/24/2021,127.26
2/25/2021,122.98
2/26/2021,123.68
3/1/2021,123.76
3/2/2021,124.25
3/3/2021,123.13
3/4/2021,120.72
3/5/2021,122.87
3/8/2021,125.41
3/9/2021,124.12
3/10/2021,124.51
3/11/2021,124.66
3/12/2021,126.1
3/15/2021,127.26
3/16/2021,123.96
3/17/2021,127.14
3/18/2021,125.64
3/19/2021,124.39
3/22/2021,122.92
3/23/2021,118.9
3/24/2021,118.5
3/25/2021,120.4
3/26/2021,121.12
3/29/2021,119.05
3/30/2021,122.06
3/31/2021,120.92
4/1/2021,121.65
4/5/2021,125.4
4/6/2021,126.66
4/7/2021,124.52
4/8/2021,124.75
4/9/2021,124.35
4/12/2021,125.28
4/13/2021,126.11
4/14/2021,126.52
4/15/2021,127.28
4/16/2021,128.05
4/19/2021,125.93
4/20/2021,122.22
4/21/2021,123.91
4/22/2021,125.5
4/23/2021,127.4
4/26/2021,127.57
4/27/2021,130.01
4/28/2021,129.11
4/29/2021,130.39
4/30/2021,128.7
5/3/2021,128.67
5/4/2021,128.25
5/5/2021,122.62
5/6/2021,120.77
5/7/2021,123.44
5/10/2021,121.58
5/11/2021,121.83
5/12/2021,118.29
5/13/2021,120.16
5/14/2021,123.61
5/17/2021,121.71
5/18/2021,120.79
5/19/2021,120.57
5/20/2021,120.58
5/21/2021,120.98
5/24/2021,123.59
5/25/2021,123.8
5/26/2021,126.22
5/27/2021,126.27
5/28/2021,125.27
6/1/2021,126.61
6/2/2021,125.17
6/3/2021,123.13
6/4/2021,124.75
6/7/2021,124.9
6/8/2021,127.84
6/9/2021,126.45
6/10/2021,126.59
6/11/2021,128.61
6/14/2021,128.61
6/15/2021,129.25
6/16/2021,126.93
6/17/2021,126.24
6/18/2021,123.72
6/21/2021,126.74
6/22/2021,126.1
6/23/2021,125.68
6/24/2021,124.51
6/25/2021,124.48
6/28/2021,120.72
6/29/2021,118.95
