Date,Close
6/27/2018,38.26
6/28/2018,38.2
6/29/2018,37.96
7/2/2018,38.36
7/3/2018,37.75
7/5/2018,37.99
7/6/2018,38.09
7/9/2018,39.31
7/10/2018,39.12
7/11/2018,35.96
7/12/2018,36.33
7/13/2018,37.12
7/16/2018,37.28
7/17/2018,37.38
7/18/2018,38.37
7/19/2018,38.13
7/20/2018,37.88
7/23/2018,38.04
7/24/2018,37.45
7/25/2018,38.19
7/26/2018,40.02
7/27/2018,39.69
7/30/2018,38.97
7/31/2018,39.54
8/1/2018,38.14
8/2/2018,37.93
8/3/2018,38.42
8/6/2018,38.41
8/7/2018,38.26
8/8/2018,38.38
8/9/2018,37.92
8/10/2018,37.26
8/13/2018,36.79
8/14/2018,37.09
8/15/2018,37.44
8/16/2018,38.16
8/17/2018,37.79
8/20/2018,39.99
8/21/2018,40.33
8/22/2018,39.19
8/23/2018,38.83
8/24/2018,38.82
8/27/2018,39.52
8/28/2018,40.69
8/29/2018,40.5
8/30/2018,40.4
8/31/2018,40.48
9/4/2018,40.77
9/5/2018,39.67
9/6/2018,38.48
9/7/2018,38.43
9/10/2018,39.43
9/11/2018,40.18
9/12/2018,39.26
9/13/2018,39.48
9/14/2018,39.74
9/17/2018,40.32
9/18/2018,40.79
9/19/2018,41.6
9/20/2018,41.89
9/21/2018,43.6
9/24/2018,41.98
9/25/2018,40.81
9/26/2018,41.04
9/27/2018,41.5
9/28/2018,41.33
10/1/2018,39.61
10/2/2018,38.5
10/3/2018,38.8
10/4/2018,37.92
10/5/2018,36.44
10/8/2018,35.9
10/9/2018,33.55
10/10/2018,31.61
10/11/2018,31.27
10/12/2018,30.91
10/15/2018,31.78
10/16/2018,33.28
10/17/2018,33.57
10/18/2018,32.06
10/19/2018,32.04
10/22/2018,32.16
10/23/2018,32.38
10/24/2018,30.34
10/25/2018,32.37
10/26/2018,32.46
10/29/2018,32.6
10/30/2018,34.66
10/31/2018,35.08
11/1/2018,36.37
11/2/2018,36.33
11/5/2018,35.72
11/6/2018,35.17
11/7/2018,36.97
11/8/2018,36.86
11/9/2018,36.22
11/12/2018,36.86
11/13/2018,37.78
11/14/2018,38.11
11/15/2018,37.82
11/16/2018,36.75
11/19/2018,35.82
11/20/2018,35.59
11/21/2018,36.31
11/23/2018,37.95
11/26/2018,38.1
11/27/2018,38.29
11/28/2018,38.94
11/29/2018,38.42
11/30/2018,40.16
12/3/2018,39.65
12/4/2018,36.69
12/6/2018,36.94
12/7/2018,33.57
12/10/2018,33.84
12/11/2018,34.1
12/12/2018,34.35
12/13/2018,32.46
12/14/2018,32.41
12/17/2018,32.04
12/18/2018,33.54
12/19/2018,32.42
12/20/2018,31.89
12/21/2018,30.78
12/24/2018,29.72
12/26/2018,32.29
12/27/2018,32.04
12/28/2018,31.83
12/31/2018,32.11
1/2/2019,32.48
1/3/2019,30.06
1/4/2019,32.04
1/7/2019,32.95
1/8/2019,32.42
1/9/2019,33.42
1/10/2019,32.04
1/11/2019,31.8
1/14/2019,31.71
1/15/2019,32.1
1/16/2019,32.84
1/17/2019,33.58
1/18/2019,33.97
1/22/2019,32.74
1/23/2019,31.65
1/24/2019,33.66
1/25/2019,34.98
1/28/2019,36.57
1/29/2019,36.29
1/30/2019,36.34
1/31/2019,35.77
2/1/2019,36.11
2/4/2019,36.78
2/5/2019,36.93
2/6/2019,36.76
2/7/2019,36.17
2/8/2019,36
2/11/2019,36.59
2/12/2019,35.75
2/13/2019,36.21
2/14/2019,36.11
2/15/2019,35.05
2/19/2019,35.47
2/20/2019,35.06
2/21/2019,34.98
2/22/2019,35.49
2/25/2019,35.9
2/26/2019,36.25
2/27/2019,35.69
2/28/2019,35.63
3/1/2019,34.64
3/4/2019,33.72
3/5/2019,33.23
3/6/2019,32.76
3/7/2019,32.22
3/8/2019,31.91
3/11/2019,32.05
3/12/2019,30.92
3/13/2019,31.84
3/14/2019,32.13
3/15/2019,31.43
3/18/2019,31.38
3/19/2019,31.59
3/20/2019,30.96
3/21/2019,31.45
3/22/2019,30.57
3/25/2019,30.21
3/26/2019,30.21
3/27/2019,30.94
3/28/2019,30.9
3/29/2019,31.76
4/1/2019,32.35
4/2/2019,32.99
4/3/2019,33.71
4/4/2019,33.93
4/5/2019,34.06
4/8/2019,33.88
4/9/2019,33.31
4/10/2019,34.02
4/11/2019,34.81
4/12/2019,34.69
4/15/2019,33.75
4/16/2019,34.03
4/17/2019,34.38
4/18/2019,34.37
4/22/2019,33.48
4/23/2019,33.97
4/24/2019,33.99
4/25/2019,33.41
4/26/2019,33.06
4/29/2019,33.77
4/30/2019,34.18
5/1/2019,33.91
5/2/2019,33.95
5/3/2019,34.79
5/6/2019,34.75
5/7/2019,33.91
5/8/2019,33.75
5/9/2019,33.95
5/10/2019,33.99
5/13/2019,32.14
5/14/2019,32.34
5/15/2019,32.16
5/16/2019,32.32
5/17/2019,31.74
5/20/2019,30.96
5/21/2019,31.3
5/22/2019,29.92
5/23/2019,29.5
5/24/2019,29.17
5/28/2019,28.73
5/29/2019,28.41
5/30/2019,28.17
5/31/2019,27.23
6/3/2019,27.2
6/4/2019,29.12
6/5/2019,30.36
6/6/2019,30.38
6/7/2019,30.92
6/10/2019,30.76
6/11/2019,30.58
6/12/2019,31.1
6/13/2019,33.09
6/14/2019,32.68
6/17/2019,32.56
6/18/2019,32.52
6/19/2019,33.21
6/20/2019,32.15
6/21/2019,31.57
6/24/2019,31.82
6/25/2019,31.26
6/26/2019,31.46
6/27/2019,32.15
6/28/2019,32.61
7/1/2019,32.88
7/2/2019,32.19
7/3/2019,32.72
7/5/2019,32.46
7/8/2019,32.79
7/9/2019,32.36
7/10/2019,32.94
7/11/2019,33.03
7/12/2019,33.78
7/15/2019,33.61
7/16/2019,34.22
7/17/2019,33.26
7/18/2019,33.74
7/19/2019,33.08
7/22/2019,32.9
7/23/2019,33.73
7/24/2019,34.59
7/25/2019,31.67
7/26/2019,31.24
7/29/2019,30.74
7/30/2019,30.71
7/31/2019,30.51
8/1/2019,29.84
8/2/2019,29.45
8/5/2019,28.53
8/6/2019,28.36
8/7/2019,28.63
8/8/2019,29.08
8/9/2019,28.78
8/12/2019,27.64
8/13/2019,27.51
8/14/2019,26.1
8/15/2019,25.41
8/16/2019,25.79
8/19/2019,26.1
8/20/2019,25.83
8/21/2019,26.42
8/22/2019,26.53
8/23/2019,25.42
8/26/2019,25.19
8/27/2019,24.45
8/28/2019,25.33
8/29/2019,26.32
8/30/2019,26.31
9/3/2019,26.51
9/4/2019,27
9/5/2019,27.69
9/6/2019,27.79
9/9/2019,28.44
9/10/2019,29.12
9/11/2019,29.76
9/12/2019,29.94
9/13/2019,29.95
9/16/2019,27.77
9/17/2019,28.64
9/18/2019,28.6
9/19/2019,28.3
9/20/2019,27.99
9/23/2019,27.5
9/24/2019,27
9/25/2019,27.44
9/26/2019,27.19
9/27/2019,27.01
9/30/2019,26.97
10/1/2019,26.8
10/2/2019,25.37
10/3/2019,25.27
10/4/2019,25.83
10/7/2019,25.83
10/8/2019,26.26
10/9/2019,27.07
10/10/2019,27.18
10/11/2019,27.36
10/14/2019,27.62
10/15/2019,28.27
10/16/2019,28.05
10/17/2019,27.93
10/18/2019,28.22
10/21/2019,28.62
10/22/2019,28.26
10/23/2019,28.29
10/24/2019,29.41
10/25/2019,30.86
10/28/2019,31.36
10/29/2019,30.92
10/30/2019,30.29
10/31/2019,30.06
11/1/2019,30.56
11/4/2019,30.95
11/5/2019,31.18
11/6/2019,30.96
11/7/2019,30.89
11/8/2019,30.76
11/11/2019,30.59
11/12/2019,29.52
11/13/2019,28.66
11/14/2019,28.77
11/15/2019,28.86
11/18/2019,28.6
11/19/2019,29.29
11/20/2019,28.23
11/21/2019,27.93
11/22/2019,28.68
11/25/2019,28.99
11/26/2019,29.05
11/27/2019,28.95
11/29/2019,28.74
12/2/2019,28.08
12/3/2019,27.29
12/4/2019,27.38
12/5/2019,27.24
12/6/2019,27.73
12/9/2019,27.49
12/10/2019,27
12/11/2019,26.86
12/12/2019,27.72
12/13/2019,27.48
12/16/2019,27.92
12/17/2019,28.28
12/18/2019,28
12/19/2019,28.55
12/20/2019,29.04
12/23/2019,29.3
12/24/2019,29.18
12/26/2019,29.67
12/27/2019,28.44
12/30/2019,28.3
12/31/2019,28.68
1/2/2020,29.09
1/3/2020,27.65
1/6/2020,27.32
1/7/2020,27.22
1/8/2020,27.84
1/9/2020,27.95
1/10/2020,27.32
1/13/2020,27.39
1/14/2020,27.53
1/15/2020,27.58
1/16/2020,28.23
1/17/2020,28.4
1/21/2020,27.2
1/22/2020,27.32
1/23/2020,28.8
1/24/2020,27.64
1/27/2020,26.11
1/28/2020,26.9
1/29/2020,26.8
1/30/2020,27.72
1/31/2020,26.84
2/3/2020,27.16
2/4/2020,28.43
2/5/2020,29.1
2/6/2020,28.3
2/7/2020,28.38
2/10/2020,28.79
2/11/2020,29.84
2/12/2020,30.47
2/13/2020,30.09
2/14/2020,29.2
2/18/2020,28.63
2/19/2020,28.33
2/20/2020,28.51
2/21/2020,27.82
2/24/2020,25.45
2/25/2020,23.12
2/26/2020,22.31
2/27/2020,20.6
2/28/2020,19.05
3/2/2020,18.86
3/3/2020,17.85
3/4/2020,18.53
3/5/2020,16.04
3/6/2020,15.97
3/9/2020,14.75
3/10/2020,17
3/11/2020,16.26
3/12/2020,13.45
3/13/2020,14.31
3/16/2020,15.92
3/17/2020,15.58
3/18/2020,11.65
3/19/2020,10.29
3/20/2020,10.38
3/23/2020,10.25
3/24/2020,13.92
3/25/2020,15.39
3/26/2020,15.66
3/27/2020,14.04
3/30/2020,12.25
3/31/2020,12.19
4/1/2020,10.69
4/2/2020,10.06
4/3/2020,9.39
4/6/2020,9.5
4/7/2020,10.22
4/8/2020,11.33
4/9/2020,12.51
4/13/2020,11.56
4/14/2020,11.95
4/15/2020,12.29
4/16/2020,11.07
4/17/2020,11.57
4/20/2020,11.06
4/21/2020,11
4/22/2020,10.27
4/23/2020,10.25
4/24/2020,10.31
4/27/2020,10.02
4/28/2020,11.26
4/29/2020,12.63
4/30/2020,12.01
5/1/2020,10.64
5/4/2020,9.82
5/5/2020,9.51
5/6/2020,9.25
5/7/2020,9.54
5/8/2020,10.14
5/11/2020,10.1
5/12/2020,9.65
5/13/2020,9.11
5/14/2020,9.15
5/15/2020,9.04
5/18/2020,9.87
5/19/2020,9.64
5/20/2020,9.87
5/21/2020,9.89
5/22/2020,9.7
5/26/2020,11.14
5/27/2020,11.98
5/28/2020,10.98
5/29/2020,10.5
6/1/2020,11.11
6/2/2020,11.22
6/3/2020,11.85
6/4/2020,16.72
6/5/2020,18.59
6/8/2020,20.31
6/9/2020,18.55
6/10/2020,17.02
6/11/2020,14.38
6/12/2020,16.74
6/15/2020,16.7
6/16/2020,17.03
6/17/2020,16.98
6/18/2020,16.49
6/19/2020,16
6/22/2020,14.92
6/23/2020,14
6/24/2020,13.04
6/25/2020,13.17
6/26/2020,12.38
6/29/2020,13.32
6/30/2020,13.07
7/1/2020,12.81
7/2/2020,12.5
7/6/2020,12.8
7/7/2020,11.91
7/8/2020,11.99
7/9/2020,11.18
7/10/2020,11.94
7/13/2020,11.63
7/14/2020,11.57
7/15/2020,13.44
7/16/2020,12.45
7/17/2020,11.91
7/20/2020,11.47
7/21/2020,11.47
7/22/2020,11.36
7/23/2020,11.77
7/24/2020,11.39
7/27/2020,11.39
7/28/2020,11.77
7/29/2020,11.4
7/30/2020,11.18
7/31/2020,11.12
8/3/2020,11.08
8/4/2020,11.47
8/5/2020,12.56
8/6/2020,13.04
8/7/2020,13.03
8/10/2020,14
8/11/2020,13.73
8/12/2020,13.54
8/13/2020,13.3
8/14/2020,13.33
8/17/2020,12.62
8/18/2020,12.6
8/19/2020,12.68
8/20/2020,12.5
8/21/2020,12.16
8/24/2020,13.44
8/25/2020,13.14
8/26/2020,12.79
8/27/2020,13.28
8/28/2020,13.59
8/31/2020,13.05
9/1/2020,13.1
9/2/2020,13.23
9/3/2020,13.36
9/4/2020,13.61
9/8/2020,13.63
9/9/2020,13.05
9/10/2020,13.01
9/11/2020,12.95
9/14/2020,13.26
9/15/2020,13.14
9/16/2020,13.8
9/17/2020,13.63
9/18/2020,13.19
9/21/2020,12.21
9/22/2020,12.34
9/23/2020,11.93
9/24/2020,11.77
9/25/2020,12.29
9/28/2020,12.76
9/29/2020,12.25
9/30/2020,12.29
10/1/2020,12.58
10/2/2020,13
10/5/2020,13.12
10/6/2020,12.53
10/7/2020,13.07
10/8/2020,13.16
10/9/2020,13.2
10/12/2020,12.92
10/13/2020,12.22
10/14/2020,12.36
10/15/2020,12.23
10/16/2020,12.46
10/19/2020,12.56
10/20/2020,12.8
10/21/2020,12.75
10/22/2020,13.15
10/23/2020,12.6
10/26/2020,11.8
10/27/2020,11.23
10/28/2020,10.95
10/29/2020,11.16
10/30/2020,11.28
11/2/2020,11.19
11/3/2020,11.25
11/4/2020,11.01
11/5/2020,11.6
11/6/2020,11.46
11/9/2020,13.2
11/10/2020,12.38
11/11/2020,12.04
11/12/2020,11.74
11/13/2020,12.24
11/16/2020,12.79
11/17/2020,12.7
11/18/2020,12.74
11/19/2020,12.79
11/20/2020,12.53
11/23/2020,13.56
11/24/2020,14.82
11/25/2020,14.94
11/27/2020,14.98
11/30/2020,14.13
12/1/2020,14.27
12/2/2020,14.86
12/3/2020,16.09
12/4/2020,16.4
12/7/2020,17.21
12/8/2020,17.63
12/9/2020,17.16
12/10/2020,17.99
12/11/2020,17.05
12/14/2020,16.7
12/15/2020,17.01
12/16/2020,16.86
12/17/2020,16.8
12/18/2020,16.51
12/21/2020,16.1
12/22/2020,15.48
12/23/2020,15.89
12/24/2020,15.66
12/28/2020,16.06
12/29/2020,15.86
12/30/2020,16.15
12/31/2020,15.77
1/4/2021,15.13
1/5/2021,15.43
1/6/2021,15.52
1/7/2021,15.38
1/8/2021,15.13
1/11/2021,15
1/12/2021,15.38
1/13/2021,15.53
1/14/2021,16.44
1/15/2021,15.76
1/19/2021,15.97
1/20/2021,16.17
1/21/2021,15.83
1/22/2021,15.82
1/25/2021,15.43
1/26/2021,15.53
1/27/2021,16.56
1/28/2021,18.1
1/29/2021,17.17
2/1/2021,16.84
2/2/2021,16.59
2/3/2021,17.6
2/4/2021,17.4
2/5/2021,17.19
2/8/2021,17.77
2/9/2021,17.44
2/10/2021,17.41
2/11/2021,16.99
2/12/2021,17.27
2/16/2021,17.82
2/17/2021,17.99
2/18/2021,17.71
2/19/2021,18.68
2/22/2021,20.44
2/23/2021,20.66
2/24/2021,21.82
2/25/2021,20.86
2/26/2021,20.94
3/1/2021,21.18
3/2/2021,21.44
3/3/2021,22.17
3/4/2021,21.24
3/5/2021,20.45
3/8/2021,21.47
3/9/2021,21.6
3/10/2021,21.75
3/11/2021,22.15
3/12/2021,23.37
3/15/2021,25.17
3/16/2021,24.47
3/17/2021,25.16
3/18/2021,24.7
3/19/2021,24.97
3/22/2021,23.83
3/23/2021,22.27
3/24/2021,21.81
3/25/2021,22.77
3/26/2021,22.93
3/29/2021,22.91
3/30/2021,24.12
3/31/2021,23.9
4/1/2021,23.86
4/5/2021,24.23
4/6/2021,24.06
4/7/2021,23.93
4/8/2021,23.65
4/9/2021,23.54
4/12/2021,22.91
4/13/2021,22.56
4/14/2021,22.37
4/15/2021,22.13
4/16/2021,22.03
4/19/2021,21.55
4/20/2021,20.37
4/21/2021,21.01
4/22/2021,20.07
4/23/2021,21.11
4/26/2021,22.04
4/27/2021,21.76
4/28/2021,21.7
4/29/2021,21.3
4/30/2021,21.72
5/3/2021,21.95
5/4/2021,21.42
5/5/2021,21.57
5/6/2021,21.49
5/7/2021,22
5/10/2021,22
5/11/2021,21.57
5/12/2021,20.76
5/13/2021,21.21
5/14/2021,22.4
5/17/2021,23.35
5/18/2021,23.56
5/19/2021,22.97
5/20/2021,22.6
5/21/2021,22.57
5/24/2021,22.99
5/25/2021,23.21
5/26/2021,23.9
5/27/2021,24.43
5/28/2021,24.24
6/1/2021,24.67
6/2/2021,25.82
6/3/2021,24.93
6/4/2021,24.3
6/7/2021,24.25
6/8/2021,24.22
6/9/2021,23.85
6/10/2021,23.46
6/11/2021,23.53
6/14/2021,22.99
6/15/2021,22.79
6/16/2021,22.83
6/17/2021,22.23
6/18/2021,22.29
6/21/2021,22.45
6/22/2021,22.11
6/23/2021,22.2
6/24/2021,22.35
6/25/2021,22.22
6/28/2021,21.39
6/29/2021,21.08
